vendor,single_sharpe,best_sharpe,best_config,n_configs_tried,seed,true_ic,kind,rank
vendor_27,-0.5995756641241523,-0.5404461864342865,smooth1_top50,9,88,0.0,fake,30
vendor_00,1.7535532935029738,1.7535532935029738,smooth1_all,9,89,0.03,REAL,1
vendor_01,1.4531731444380955,1.6030189610159054,smooth5_all,9,89,0.025,REAL,2
vendor_02,1.491495910570875,1.5345584736103777,smooth1_top25,9,89,0.02,REAL,3
vendor_07,1.0129693235362511,1.105183383982187,smooth5_all,9,89,0.0,fake,4
vendor_21,0.983636247726339,1.0362415960869744,smooth1_top50,9,89,0.0,fake,5
vendor_18,0.8137639297240982,0.8535099870663823,smooth1_top25,9,89,0.0,fake,6
vendor_03,0.8432967223778622,0.8432967223778622,smooth1_all,9,89,0.015,REAL,7
vendor_26,0.21778822260571895,0.7811691039349883,smooth5_top25,9,89,0.0,fake,8
vendor_09,-0.013621630334899309,0.5633138189911108,smooth20_all,9,89,0.0,fake,9
vendor_19,0.5246372083483334,0.5522779927148632,smooth1_top50,9,89,0.0,fake,10
vendor_08,0.4828903857654359,0.49237351602880886,smooth1_top50,9,89,0.0,fake,11
vendor_05,0.49033897935850346,0.49033897935850346,smooth1_all,9,89,0.0,fake,12
vendor_20,0.4561617449816868,0.47058338551109913,smooth1_top50,9,89,0.0,fake,13
vendor_14,0.3714640151933498,0.3714640151933498,smooth1_all,9,89,0.0,fake,14
vendor_12,0.32426533929839724,0.36449106869078285,smooth1_top50,9,89,0.0,fake,15
vendor_29,-0.62892361707412,0.3104427081257696,smooth20_top25,9,89,0.0,fake,16
vendor_23,-0.029347523947647263,0.25119933957302076,smooth20_top25,9,89,0.0,fake,17
vendor_04,0.20761987336285156,0.23152343873411163,smooth1_top50,9,89,0.01,REAL,18
vendor_25,0.19268589502322003,0.2312483665084134,smooth5_top50,9,89,0.0,fake,19
vendor_16,0.1271542374556744,0.23015086077486857,smooth5_top50,9,89,0.0,fake,20
vendor_10,0.22546436359945732,0.22546436359945732,smooth1_all,9,89,0.0,fake,21
vendor_06,-0.01043334965024446,0.0520634960881756,smooth1_top25,9,89,0.0,fake,22
vendor_13,0.01647895721000952,0.03657372136360231,smooth1_top50,9,89,0.0,fake,23
vendor_24,-0.5979502838778927,-0.00577403059515186,smooth20_top50,9,89,0.0,fake,24
vendor_27,-0.04059079808796136,-0.011323075362060104,smooth1_top50,9,89,0.0,fake,25
vendor_28,-0.378923968239347,-0.04936860074138053,smooth5_top25,9,89,0.0,fake,26
vendor_15,-0.27142985118678925,-0.0887372674575847,smooth20_top50,9,89,0.0,fake,27
vendor_11,-0.4076325317204998,-0.14144720666975313,smooth5_top50,9,89,0.0,fake,28
vendor_17,-0.18929582538958842,-0.15999631137527134,smooth1_top50,9,89,0.0,fake,29
vendor_22,-0.42178265041586843,-0.42178265041586843,smooth1_all,9,89,0.0,fake,30
vendor_00,1.9089747340829992,1.9089747340829992,smooth1_all,9,90,0.03,REAL,1
vendor_01,1.358068639390339,1.616774622731396,smooth5_top50,9,90,0.025,REAL,2
vendor_03,1.3506362991033525,1.3506362991033525,smooth1_all,9,90,0.015,REAL,3
vendor_20,0.8712685789648277,1.0834542044411977,smooth5_top50,9,90,0.0,fake,4
vendor_10,0.40253488329198706,0.8479338485002578,smooth5_top25,9,90,0.0,fake,5
vendor_13,0.7331182843696759,0.807325661876421,smooth1_top50,9,90,0.0,fake,6
vendor_08,0.1863351347592001,0.7839131952951568,smooth5_all,9,90,0.0,fake,7
vendor_17,-0.1439948546645366,0.7160262179943873,smooth20_top25,9,90,0.0,fake,8
vendor_04,0.4614051526367578,0.6324249246952498,smooth5_top50,9,90,0.01,REAL,9
vendor_24,0.291882072311598,0.47688893732990895,smooth5_all,9,90,0.0,fake,10
vendor_02,0.4468547675493645,0.4468547675493645,smooth1_all,9,90,0.02,REAL,11
vendor_11,0.30002556610851583,0.38709470467573914,smooth20_all,9,90,0.0,fake,12
vendor_07,0.13240052264493488,0.38043771310803287,smooth20_top50,9,90,0.0,fake,13
vendor_26,-0.10149566855999127,0.2865747158732802,smooth5_top25,9,90,0.0,fake,14
vendor_29,0.25299171848194285,0.2831845075654138,smooth1_top25,9,90,0.0,fake,15
vendor_19,0.19374281883494743,0.26901851120427084,smooth1_top25,9,90,0.0,fake,16
vendor_23,-0.12019050018397444,0.25797593713305544,smooth5_all,9,90,0.0,fake,17
vendor_15,-0.039768826521650695,0.24900541228441256,smooth20_top25,9,90,0.0,fake,18
vendor_05,-0.012814089592437978,0.1790044306075782,smooth20_all,9,90,0.0,fake,19
vendor_25,-0.31666062863609873,0.15029765211875326,smooth5_top50,9,90,0.0,fake,20
vendor_28,0.07614220433872115,0.11930098789374394,smooth1_top50,9,90,0.0,fake,21
vendor_16,-0.0811579562436902,0.0901798275740248,smooth5_top50,9,90,0.0,fake,22
vendor_06,-0.10016382874986209,0.06434598598226184,smooth20_top50,9,90,0.0,fake,23
vendor_12,-0.00734475533556939,-0.00734475533556939,smooth1_all,9,90,0.0,fake,24
vendor_14,-0.15687404344572106,-0.10757776046810212,smooth5_top50,9,90,0.0,fake,25
vendor_09,-0.11515871277915456,-0.11515871277915456,smooth1_all,9,90,0.0,fake,26
vendor_18,-0.3747861443774044,-0.1258191726426519,smooth5_all,9,90,0.0,fake,27
vendor_21,-0.26627821700587434,-0.24036543914931588,smooth1_top25,9,90,0.0,fake,28
vendor_27,-0.5323873804965242,-0.29271418523327225,smooth20_all,9,90,0.0,fake,29
vendor_22,-0.58396179009871,-0.5558080057729013,smooth1_top50,9,90,0.0,fake,30
vendor_00,1.056410569827107,1.6014807499819241,smooth20_all,9,91,0.03,REAL,1
vendor_01,1.5308965419828702,1.5308965419828702,smooth1_all,9,91,0.025,REAL,2
vendor_02,1.224992854724555,1.224992854724555,smooth1_all,9,91,0.02,REAL,3
vendor_03,0.9307941815464242,1.1928109525554018,smooth5_top50,9,91,0.015,REAL,4
vendor_23,1.1114835826520026,1.1358676116570314,smooth1_top50,9,91,0.0,fake,5
vendor_05,-0.09344939858222037,1.1296429117420421,smooth20_top25,9,91,0.0,fake,6
vendor_18,-0.026777280165602237,0.6723289309532821,smooth5_top25,9,91,0.0,fake,7
vendor_07,-0.20575053750560945,0.5682408958938262,smooth20_top25,9,91,0.0,fake,8
vendor_08,0.3988061011815546,0.5552983446551096,smooth20_top25,9,91,0.0,fake,9
vendor_26,0.007739242148073486,0.539300413538159,smooth20_top25,9,91,0.0,fake,10
vendor_04,0.43237770510088785,0.43237770510088785,smooth1_all,9,91,0.01,REAL,11
vendor_14,0.2658516959529298,0.4316970934362319,smooth5_all,9,91,0.0,fake,12
vendor_19,-0.08965009725064821,0.43019792818085967,smooth20_top50,9,91,0.0,fake,13
vendor_10,0.2407116598612901,0.36757442323762113,smooth20_top50,9,91,0.0,fake,14
vendor_22,0.33829372120471574,0.3549083648895813,smooth1_top25,9,91,0.0,fake,15
vendor_21,-0.024879734570237955,0.34915147375082395,smooth5_top50,9,91,0.0,fake,16
vendor_28,0.2987160983529435,0.3277958311248309,smooth1_top25,9,91,0.0,fake,17
vendor_25,-0.05786774201108402,0.3199097104355573,smooth20_top25,9,91,0.0,fake,18
vendor_20,0.2630298573037954,0.27216104129162383,smooth1_top25,9,91,0.0,fake,19
vendor_29,0.04521065464264729,0.22939565032270268,smooth5_all,9,91,0.0,fake,20
vendor_11,-0.17038887525340052,0.1855319908685243,smooth5_top25,9,91,0.0,fake,21
vendor_27,0.0918762397305425,0.15473257388031042,smooth1_top50,9,91,0.0,fake,22
vendor_15,0.06635111535781024,0.09890726362941875,smooth1_top50,9,91,0.0,fake,23
vendor_06,-0.1189051975272986,0.039082003723514364,smooth5_all,9,91,0.0,fake,24
vendor_16,0.0038294871788474216,0.03825829367420406,smooth5_top25,9,91,0.0,fake,25
vendor_17,-0.04200077680760244,-0.006943781608804364,smooth1_top25,9,91,0.0,fake,26
vendor_12,-0.42387147497345723,-0.053637983403950006,smooth5_top25,9,91,0.0,fake,27
vendor_24,-0.7332929053938063,-0.09701465949072624,smooth20_all,9,91,0.0,fake,28
vendor_09,-0.31888240453509425,-0.27076227400313646,smooth5_top50,9,91,0.0,fake,29
vendor_13,-0.5705708435771073,-0.5705708435771073,smooth1_all,9,91,0.0,fake,30
vendor_00,1.60813412928969,1.60813412928969,smooth1_all,9,92,0.03,REAL,1
vendor_10,0.5594019876230488,1.1459167329931277,smooth5_all,9,92,0.0,fake,2
vendor_03,0.9828149839899919,1.0196272384503564,smooth20_top25,9,92,0.015,REAL,3
vendor_21,-0.30490732174218993,1.0128182428001093,smooth20_top25,9,92,0.0,fake,4
vendor_02,0.9132721935643849,0.9380930597283511,smooth1_top25,9,92,0.02,REAL,5
vendor_01,0.6364243585530899,0.8248234239457712,smooth5_top50,9,92,0.025,REAL,6
vendor_13,0.4929369620517177,0.8238866725457356,smooth5_all,9,92,0.0,fake,7
vendor_18,0.6180834775091929,0.7627136410775899,smooth20_top50,9,92,0.0,fake,8
vendor_04,0.45154497969611834,0.6982454373486459,smooth5_top25,9,92,0.01,REAL,9
vendor_09,-0.18991420491533967,0.6898653026404095,smooth5_all,9,92,0.0,fake,10
vendor_24,0.6191778577944375,0.6191778577944375,smooth1_all,9,92,0.0,fake,11
vendor_23,0.372188414408185,0.5876468900508026,smooth5_all,9,92,0.0,fake,12
vendor_12,0.5843441946253014,0.5843441946253014,smooth1_all,9,92,0.0,fake,13
vendor_11,0.05992919918223321,0.5296930557641419,smooth5_top25,9,92,0.0,fake,14
vendor_28,-0.054690990938357005,0.45137813004561617,smooth20_all,9,92,0.0,fake,15
vendor_17,0.3957363546665531,0.4490779971660303,smooth1_top50,9,92,0.0,fake,16
vendor_08,0.13246726346681806,0.4161919569799565,smooth5_top50,9,92,0.0,fake,17
vendor_15,0.27028567332204173,0.3849861268740751,smooth1_top25,9,92,0.0,fake,18
vendor_25,0.14756219093423983,0.22965652348989565,smooth1_top25,9,92,0.0,fake,19
vendor_27,-0.684794701328809,0.22833010095807513,smooth20_top50,9,92,0.0,fake,20
vendor_05,0.22604977692907038,0.22604977692907038,smooth1_all,9,92,0.0,fake,21
vendor_26,0.2227576247381547,0.2227576247381547,smooth1_all,9,92,0.0,fake,22
vendor_20,0.1074048402394827,0.16662943148347725,smooth1_top50,9,92,0.0,fake,23
vendor_14,-0.11084661212271599,0.1487980483156382,smooth20_all,9,92,0.0,fake,24
vendor_19,-0.7078238408122337,0.08207148486970359,smooth20_top25,9,92,0.0,fake,25
vendor_07,-0.3002594953793501,0.07628816641638941,smooth20_all,9,92,0.0,fake,26
vendor_16,-0.20957219640618457,0.027667972429716903,smooth20_all,9,92,0.0,fake,27
vendor_22,0.021117713719180312,0.021117713719180312,smooth1_all,9,92,0.0,fake,28
vendor_06,-0.5482868682838147,-0.4574194289069818,smooth5_all,9,92,0.0,fake,29
vendor_29,-0.6111890819158957,-0.48706699768231365,smooth5_top25,9,92,0.0,fake,30
vendor_02,0.7949656893770357,1.464143781553567,smooth20_all,9,93,0.02,REAL,1
vendor_00,1.4318710867470665,1.4610075412517716,smooth20_top25,9,93,0.03,REAL,2
vendor_03,1.20993265902399,1.2247300562346364,smooth1_top50,9,93,0.015,REAL,3
vendor_27,0.7571741211918119,1.1933474607342704,smooth5_all,9,93,0.0,fake,4
vendor_01,0.6516432095673294,1.1238592469067465,smooth20_all,9,93,0.025,REAL,5
vendor_04,0.8934897358366841,0.9582577645629735,smooth1_top25,9,93,0.01,REAL,6
vendor_15,0.7341764172926188,0.7848074103038056,smooth20_all,9,93,0.0,fake,7
vendor_29,0.6820597564499317,0.7090470471165026,smooth1_top50,9,93,0.0,fake,8
vendor_05,0.648313928204276,0.6742045480388763,smooth1_top25,9,93,0.0,fake,9
vendor_23,0.6664722473803986,0.6664722473803986,smooth1_all,9,93,0.0,fake,10
vendor_22,-0.41426162231763103,0.5535211594921284,smooth5_all,9,93,0.0,fake,11
vendor_10,0.5372194093802891,0.5372194093802891,smooth1_all,9,93,0.0,fake,12
vendor_19,0.010003352903910644,0.5227492573576433,smooth20_top25,9,93,0.0,fake,13
vendor_09,0.4293220815520663,0.4495951314519735,smooth5_all,9,93,0.0,fake,14
vendor_26,-0.4637772163311604,0.43027297120072866,smooth20_top25,9,93,0.0,fake,15
vendor_25,0.07145375076844929,0.3209168175217499,smooth20_top50,9,93,0.0,fake,16
vendor_17,0.19364606685959118,0.3178772195955715,smooth1_top25,9,93,0.0,fake,17
vendor_14,-0.0007259413799303326,0.2891156017692477,smooth20_top50,9,93,0.0,fake,18
vendor_24,0.24291189862919435,0.259478805108125,smooth1_top25,9,93,0.0,fake,19
vendor_13,-0.39379909380572786,0.24283980033090474,smooth20_top50,9,93,0.0,fake,20
vendor_06,0.11083520790709771,0.1190577581733328,smooth1_top25,9,93,0.0,fake,21
vendor_16,0.06322017940489329,0.10869315178065916,smooth1_top25,9,93,0.0,fake,22
vendor_21,-0.4013337460263239,0.0881997048373589,smooth5_all,9,93,0.0,fake,23
vendor_12,0.0785024866167144,0.0785024866167144,smooth1_all,9,93,0.0,fake,24
vendor_11,-0.5672236268048995,0.038909647678517005,smooth20_top50,9,93,0.0,fake,25
vendor_28,-0.556234172137507,-0.020716279946316783,smooth20_all,9,93,0.0,fake,26
vendor_08,-0.0687841237202372,-0.06250945572462871,smooth1_top50,9,93,0.0,fake,27
vendor_20,-0.4202030317261514,-0.23887575259774566,smooth5_all,9,93,0.0,fake,28
vendor_18,-0.47601228066701395,-0.47601228066701395,smooth1_all,9,93,0.0,fake,29
vendor_07,-0.7000655492737914,-0.587515632972021,smooth20_top25,9,93,0.0,fake,30
vendor_02,1.2924954182172699,1.642867911198196,smooth5_all,9,94,0.02,REAL,1
vendor_00,1.5519184190261541,1.561057913816303,smooth5_all,9,94,0.03,REAL,2
vendor_04,1.352050694766646,1.4815065508635659,smooth1_top25,9,94,0.01,REAL,3
vendor_28,0.41855844589621,1.3152476619497255,smooth20_top50,9,94,0.0,fake,4
vendor_01,1.1939410669443067,1.2867962275635125,smooth1_top25,9,94,0.025,REAL,5
vendor_10,-0.04151115868012988,1.0627760011978697,smooth20_all,9,94,0.0,fake,6
vendor_18,-0.6486153718821397,0.9057393078610709,smooth20_all,9,94,0.0,fake,7
vendor_23,-1.0044148842460476,0.8644052879591619,smooth20_top50,9,94,0.0,fake,8
vendor_03,0.4265146856863604,0.8307289043585626,smooth5_all,9,94,0.015,REAL,9
vendor_12,0.20803167709134163,0.8283040374730107,smooth20_top50,9,94,0.0,fake,10
vendor_21,0.8106450870312593,0.8176029560338804,smooth1_top25,9,94,0.0,fake,11
vendor_19,0.4383977448150981,0.4383977448150981,smooth1_all,9,94,0.0,fake,12
vendor_05,0.3245324091858101,0.4346279341369819,smooth20_top50,9,94,0.0,fake,13
vendor_25,0.3398020557782182,0.3398020557782182,smooth1_all,9,94,0.0,fake,14
vendor_29,-0.14541428175337587,0.3375922019693962,smooth20_all,9,94,0.0,fake,15
vendor_26,0.28803798537185676,0.32784141016041785,smooth1_top50,9,94,0.0,fake,16
vendor_24,0.05884955239657487,0.3273788089987906,smooth5_all,9,94,0.0,fake,17
vendor_08,-0.7153776129385668,0.32402738156391553,smooth20_top50,9,94,0.0,fake,18
vendor_09,-0.5246591205051431,0.3000588618855198,smooth20_all,9,94,0.0,fake,19
vendor_20,-0.18023805862574338,0.27395988960157247,smooth5_top25,9,94,0.0,fake,20
vendor_27,0.18119491445298216,0.26125304662138077,smooth5_top50,9,94,0.0,fake,21
vendor_11,-0.2986693891075562,0.24727074696329465,smooth5_top25,9,94,0.0,fake,22
vendor_15,-0.45738995413836975,0.20115593967091353,smooth5_top50,9,94,0.0,fake,23
vendor_07,0.14804025949265187,0.1599444650987858,smooth1_top25,9,94,0.0,fake,24
vendor_06,0.03515236775461514,0.15428069727529078,smooth5_top50,9,94,0.0,fake,25
vendor_22,-0.2676232509577571,0.1328793298211793,smooth5_all,9,94,0.0,fake,26
vendor_14,0.06631759481090646,0.06631759481090646,smooth1_all,9,94,0.0,fake,27
vendor_17,-0.678660550658801,0.0033114821398266096,smooth20_top50,9,94,0.0,fake,28
vendor_16,-0.28516825554790526,-0.28516825554790526,smooth1_all,9,94,0.0,fake,29
vendor_13,-0.5188897764046495,-0.3028919045073554,smooth5_all,9,94,0.0,fake,30
vendor_00,1.4243614462947827,1.9591672458302392,smooth20_all,9,95,0.03,REAL,1
vendor_02,0.7590328238256995,1.143717611328695,smooth5_top50,9,95,0.02,REAL,2
vendor_03,1.0521659998434572,1.095881547185113,smooth1_top25,9,95,0.015,REAL,3
vendor_20,0.49082925250994147,0.995339190273446,smooth5_top25,9,95,0.0,fake,4
vendor_12,-0.19641313551380726,0.9165663181965502,smooth20_top50,9,95,0.0,fake,5
vendor_15,0.5022967408737147,0.8190374387284296,smooth5_top25,9,95,0.0,fake,6
vendor_04,0.7149597732908718,0.7430940379440744,smooth1_top50,9,95,0.01,REAL,7
vendor_29,0.18953885894059874,0.6516412807178824,smooth20_top25,9,95,0.0,fake,8
vendor_21,0.2504193734091669,0.6472805125728527,smooth20_top25,9,95,0.0,fake,9
vendor_10,-0.24853587029984006,0.5673512474795972,smooth20_top50,9,95,0.0,fake,10
vendor_01,0.3422205052322721,0.4849316976083692,smooth20_all,9,95,0.025,REAL,11
vendor_16,-0.1165177631295585,0.38410855589346155,smooth20_top25,9,95,0.0,fake,12
vendor_18,0.3007932660353154,0.3007932660353154,smooth1_all,9,95,0.0,fake,13
vendor_07,-0.46541531166041256,0.23173329005665583,smooth20_top25,9,95,0.0,fake,14
vendor_09,0.20129215895475472,0.20129215895475472,smooth1_all,9,95,0.0,fake,15
vendor_14,0.08445919301412397,0.08564616769810872,smooth1_top50,9,95,0.0,fake,16
vendor_05,-0.17460551294609586,0.06408411955026981,smooth20_all,9,95,0.0,fake,17
vendor_25,-0.14287150823309544,0.03851187715226062,smooth5_top25,9,95,0.0,fake,18
vendor_28,-0.6140569090650506,0.026138127724172726,smooth5_top25,9,95,0.0,fake,19
vendor_13,-0.34585746540915896,-0.002460070596843732,smooth5_all,9,95,0.0,fake,20
vendor_24,-0.11949261636919697,-0.0480864548823474,smooth5_top25,9,95,0.0,fake,21
vendor_06,-0.14036084834695314,-0.07212763356863396,smooth1_top25,9,95,0.0,fake,22
vendor_17,-0.17850867847928317,-0.08805496908026011,smooth1_top25,9,95,0.0,fake,23
vendor_23,-0.3542992516620683,-0.11724026965143229,smooth5_top25,9,95,0.0,fake,24
vendor_26,-0.735933822740238,-0.17103893605136725,smooth5_top25,9,95,0.0,fake,25
vendor_08,-0.39330741607070663,-0.3433955217247323,smooth20_top50,9,95,0.0,fake,26
vendor_22,-0.66410834594312,-0.3629844817529459,smooth20_top50,9,95,0.0,fake,27
vendor_11,-0.9220544440438522,-0.38138829878904473,smooth20_top25,9,95,0.0,fake,28
vendor_19,-0.8042955293806178,-0.5357234726468836,smooth20_top25,9,95,0.0,fake,29
vendor_27,-0.6933438862849375,-0.5506698902444258,smooth20_top25,9,95,0.0,fake,30
vendor_02,1.5448387580171918,1.744864660321289,smooth5_top50,9,96,0.02,REAL,1
vendor_00,1.6956375763500884,1.700913602312606,smooth5_all,9,96,0.03,REAL,2
vendor_01,1.3433216747198764,1.4175036337119937,smooth1_top25,9,96,0.025,REAL,3
vendor_04,0.8730796337076048,1.326999439220417,smooth5_top50,9,96,0.01,REAL,4
vendor_23,0.7861581695865891,0.8598364550471207,smooth1_top25,9,96,0.0,fake,5
vendor_26,-0.06853467347449183,0.8220504871332626,smooth5_top50,9,96,0.0,fake,6
vendor_08,0.2675177703209525,0.7762710511092654,smooth20_top50,9,96,0.0,fake,7
vendor_05,0.6212508828898178,0.7132227785152594,smooth5_all,9,96,0.0,fake,8
vendor_10,0.7034639163747435,0.7034639163747435,smooth1_all,9,96,0.0,fake,9
vendor_09,-0.2721701822626052,0.6170689935577989,smooth20_top25,9,96,0.0,fake,10
vendor_13,-0.5039125276673085,0.6066501994315899,smooth20_all,9,96,0.0,fake,11
vendor_06,0.3902549438647435,0.4638371372033985,smooth5_top50,9,96,0.0,fake,12
vendor_28,0.4563986922537371,0.46125275197994486,smooth1_top50,9,96,0.0,fake,13
vendor_03,0.41956445239334245,0.45758030854394993,smooth1_top25,9,96,0.015,REAL,14
vendor_20,-0.016974751434668534,0.39658306960218404,smooth20_top25,9,96,0.0,fake,15
vendor_21,0.35733853912481117,0.3890073524843503,smooth1_top25,9,96,0.0,fake,16
vendor_07,-0.10379865760001386,0.3850010910002641,smooth5_top25,9,96,0.0,fake,17
vendor_16,0.1300263389837117,0.26498446637085654,smooth5_top50,9,96,0.0,fake,18
vendor_12,-0.11820998904370782,0.23402703831955818,smooth20_top25,9,96,0.0,fake,19
vendor_25,-1.0083165316627907,0.20616365325062144,smooth20_top25,9,96,0.0,fake,20
vendor_17,0.18173048908949604,0.20329026243456688,smooth5_all,9,96,0.0,fake,21
vendor_27,-0.6355710593939119,0.16394697010222128,smooth20_top25,9,96,0.0,fake,22
vendor_15,0.1288363642975899,0.1288363642975899,smooth1_all,9,96,0.0,fake,23
vendor_19,-0.3051724131857693,0.1178779514553005,smooth20_all,9,96,0.0,fake,24
vendor_22,-0.6930981571587506,0.07698067608557009,smooth5_top25,9,96,0.0,fake,25
vendor_18,-0.15925201952938137,0.02607635597648915,smooth5_all,9,96,0.0,fake,26
vendor_14,-0.009802243546618178,-0.001378321391441098,smooth1_top50,9,96,0.0,fake,27
vendor_24,-0.31148953598956863,-0.22586728803922823,smooth20_all,9,96,0.0,fake,28
vendor_29,-0.5706556001631878,-0.24980325172853485,smooth20_top25,9,96,0.0,fake,29
vendor_11,-0.7472396734964808,-0.3091387915192913,smooth20_top50,9,96,0.0,fake,30
vendor_02,1.4113675620077695,1.502126021163387,smooth1_top25,9,97,0.02,REAL,1
vendor_00,1.07951364909793,1.435287007344013,smooth20_all,9,97,0.03,REAL,2
vendor_01,1.3479065495988218,1.3479065495988218,smooth1_all,9,97,0.025,REAL,3
vendor_07,1.0704345221967149,1.078733738717764,smooth1_top25,9,97,0.0,fake,4
vendor_11,-0.37323586296801253,0.7065713043626305,smooth5_top25,9,97,0.0,fake,5
vendor_14,0.13739948981581665,0.6875102170303959,smooth20_top50,9,97,0.0,fake,6
vendor_09,0.09810162757556189,0.6277002019675719,smooth20_all,9,97,0.0,fake,7
vendor_16,-0.2185077015643912,0.5814921718330173,smooth5_top25,9,97,0.0,fake,8
vendor_03,0.15619807605074526,0.5124892458969358,smooth20_top25,9,97,0.015,REAL,9
vendor_05,0.43547222640809835,0.5034565664172608,smooth5_top50,9,97,0.0,fake,10
vendor_18,-0.33093248987795465,0.4389636991275433,smooth20_top25,9,97,0.0,fake,11
vendor_12,0.3837548259245218,0.43363600848202283,smooth5_top50,9,97,0.0,fake,12
vendor_25,0.07241925215481136,0.43175521836411157,smooth5_top25,9,97,0.0,fake,13
vendor_27,0.3725865490305938,0.40869318855439574,smooth1_top25,9,97,0.0,fake,14
vendor_17,-0.08996767501235743,0.3788384582394907,smooth20_all,9,97,0.0,fake,15
