vendor,ens_sharpe,mean_sharpe,frac_pos,max_sharpe,min_sharpe,spread,n_configs,selection_cost,seed,true_ic,kind,rank
vendor_20,-0.10022712963331,-0.07910927608709588,0.3333333333333333,0.11728364230103339,-0.27146234507565,0.38874598737668337,9,0.21751077193434337,84,0.0,fake,26
vendor_29,-0.10634429841685471,-0.08576802433541808,0.0,-0.019380836629044395,-0.19646349527359802,0.17708265864455364,9,0.08696346178781031,84,0.0,fake,27
vendor_16,-0.21732415241790956,-0.1785099083375357,0.3333333333333333,0.5118796626704634,-0.6157095911093244,1.1275892537797878,9,0.729203815088373,84,0.0,fake,28
vendor_11,-0.432904344277413,-0.3476596411712323,0.3333333333333333,0.05808523911401187,-0.8749842797071279,0.9330695188211398,9,0.49098958339142484,84,0.0,fake,29
vendor_19,-0.5348310796673561,-0.4411648094885615,0.0,-0.3816508775967861,-0.49985790039426975,0.11820702279748363,9,0.15318020207056998,84,0.0,fake,30
vendor_01,2.0389836026276917,1.6717662872292538,1.0,1.955941093066883,1.3429933758325474,0.6129477172343356,9,-0.08304250956080872,85,0.025,REAL,1
vendor_03,1.3357081718406987,1.0821366245275292,1.0,1.4190336267552197,0.5054461262143957,0.913587500540824,9,0.08332545491452104,85,0.015,REAL,2
vendor_00,1.1786261253345551,1.0713650758049313,1.0,1.3837789725088219,0.603989177862711,0.7797897946461109,9,0.20515284717426674,85,0.03,REAL,3
vendor_02,0.8432194438655515,0.6965224458828858,1.0,1.1640952365593462,0.15791701797038762,1.0061782185889585,9,0.32087579269379474,85,0.02,REAL,4
vendor_04,0.7064797936799806,0.5648421788299598,1.0,0.7702935397077164,0.398425011483119,0.3718685282245974,9,0.06381374602773582,85,0.01,REAL,5
vendor_08,0.6769350357668941,0.5440270495672377,1.0,0.7038855901890942,0.4405045060011491,0.26338108418794515,9,0.02695055442220018,85,0.0,fake,6
vendor_26,0.5529008856684444,0.4340953377829326,0.7777777777777778,0.6772844383118662,-0.01405649574643047,0.6913409340582967,9,0.12438355264342182,85,0.0,fake,7
vendor_25,0.5033335837749924,0.3994688148783878,1.0,0.651791060365447,0.031151277929459518,0.6206397824359875,9,0.1484574765904546,85,0.0,fake,8
vendor_13,0.4227193398714588,0.3343124494994545,1.0,0.6917875430138593,0.06870990980455666,0.6230776332093027,9,0.26906820314240043,85,0.0,fake,9
vendor_20,0.3140009580689913,0.25261572072908955,0.7777777777777778,0.47465837506320135,-0.027690726956054568,0.5023491020192559,9,0.16065741699421004,85,0.0,fake,10
vendor_29,0.24755564860106344,0.2029471543032817,0.6666666666666666,0.45595745614473493,-0.07032481615330353,0.5262822722980385,9,0.2084018075436715,85,0.0,fake,11
vendor_11,0.2163082066550951,0.17030312303613537,1.0,0.307543594875678,0.012878020518746766,0.29466557435693125,9,0.09123538822058291,85,0.0,fake,12
vendor_07,0.05077399024480762,0.03687666319223867,0.6666666666666666,0.3814166918725059,-0.39602172697685334,0.7774384188493593,9,0.33064270162769827,85,0.0,fake,13
vendor_10,0.023058926310296813,0.02235297589203852,0.6666666666666666,0.3630077518254877,-0.45784577106324315,0.8208535228887308,9,0.3399488255151909,85,0.0,fake,14
vendor_05,-0.011316519929403846,-0.003296334305158207,0.6666666666666666,0.24187471828484272,-0.26606164930575954,0.5079363675906022,9,0.25319123821424655,85,0.0,fake,15
vendor_09,-0.012304907548011777,-0.015818225490505638,0.6666666666666666,0.2679746252538703,-0.3395697928665811,0.6075444181204515,9,0.28027953280188206,85,0.0,fake,16
vendor_22,-0.06954284420191723,-0.055216025460866985,0.6666666666666666,0.10498689235448141,-0.37666867325984266,0.4816555656143241,9,0.17452973655639864,85,0.0,fake,17
vendor_14,-0.08332988764630775,-0.06633578428096326,0.3333333333333333,0.19692094186814932,-0.3429758516914229,0.5398967935595722,9,0.28025082951445707,85,0.0,fake,18
vendor_17,-0.10772942213893734,-0.08691484370947174,0.1111111111111111,0.02373188920108415,-0.21893490216139805,0.2426667913624822,9,0.13146131134002148,85,0.0,fake,19
vendor_19,-0.12724172879846388,-0.09946354868619497,0.2222222222222222,0.1066088641937958,-0.2963647321069475,0.4029735963007433,9,0.2338505929922597,85,0.0,fake,20
vendor_21,-0.14248495039983491,-0.1138099889933519,0.3333333333333333,0.19413162245316282,-0.3485037952018383,0.5426354176550011,9,0.33661657285299773,85,0.0,fake,21
vendor_16,-0.20661580530484483,-0.16979647861198247,0.3333333333333333,0.043189356216201825,-0.388982446220985,0.43217180243718684,9,0.24980516152104665,85,0.0,fake,22
vendor_24,-0.2450517681861253,-0.19694480419922386,0.3333333333333333,0.0705661151048376,-0.4709963956290872,0.5415625107339248,9,0.3156178832909629,85,0.0,fake,23
vendor_18,-0.31597228616381134,-0.26580093959113993,0.1111111111111111,0.016364696946568863,-0.5806512283310831,0.5970159252776519,9,0.3323369831103802,85,0.0,fake,24
vendor_12,-0.32567176689473787,-0.25357931858872307,0.0,-0.1179237665464041,-0.38423789293376676,0.2663141263873626,9,0.20774800034833377,85,0.0,fake,25
vendor_27,-0.3324870030989757,-0.2761810841150061,0.0,-0.03425242880088297,-0.7059702951634553,0.6717178663625724,9,0.29823457429809275,85,0.0,fake,26
vendor_28,-0.4450514320842052,-0.3520695824128829,0.2222222222222222,0.09524803964934025,-0.6567712017415184,0.7520192413908586,9,0.5402994717335454,85,0.0,fake,27
vendor_15,-0.4777042168178598,-0.39279121216107865,0.0,-0.155845528776426,-0.7056773563045929,0.549831827528167,9,0.3218586880414338,85,0.0,fake,28
vendor_06,-0.6042391055750855,-0.4760359106842885,0.0,-0.09603791485178235,-0.7701821183357944,0.674144203484012,9,0.5082011907233032,85,0.0,fake,29
vendor_23,-0.9146476362469195,-0.7342331227431361,0.0,-0.6181343543061147,-0.8316931944229784,0.21355884011686366,9,0.29651328194080473,85,0.0,fake,30
vendor_00,1.3522522164255577,1.2071842417965832,1.0,1.3206612504399233,1.0107236448412238,0.30993760559869954,9,-0.03159096598563438,86,0.03,REAL,1
vendor_04,1.1530297492457144,0.9115019456944373,1.0,1.404767221338097,0.582150075172584,0.8226171461655131,9,0.2517374720923826,86,0.01,REAL,2
vendor_03,1.1197982771647308,0.9125444432581037,1.0,1.1165631101455753,0.6508428175705909,0.4657202925749844,9,-0.0032351670191554938,86,0.015,REAL,3
vendor_01,0.9303761387230697,0.7716633435648456,1.0,1.1275160281333199,0.47860644709454786,0.6489095810387719,9,0.19713988941025018,86,0.025,REAL,4
vendor_02,0.8400558856975294,0.6828168370571694,1.0,1.0094809531779596,0.24004585013929589,0.7694351030386637,9,0.16942506748043018,86,0.02,REAL,5
vendor_11,0.838489732332388,0.6714735324621782,1.0,0.9360802658887363,0.5210999227178842,0.4149803431708521,9,0.09759053355634828,86,0.0,fake,6
vendor_20,0.6407843291671397,0.5072176268548686,1.0,0.646482151742733,0.36376990324511604,0.282712248497617,9,0.00569782257559337,86,0.0,fake,7
vendor_26,0.6001751550928225,0.4849635284505719,1.0,0.7285402452493153,0.31892658328224016,0.4096136619670751,9,0.12836509015649278,86,0.0,fake,8
vendor_19,0.5458457120016994,0.42902632578617433,1.0,0.5353728447747771,0.3096691701454204,0.2257036746293567,9,-0.010472867226922311,86,0.0,fake,9
vendor_06,0.5361146128346511,0.41478368868792725,1.0,0.7245090816943223,0.06345046778286192,0.6610586139114604,9,0.18839446885967115,86,0.0,fake,10
vendor_15,0.4566689236670676,0.3755994579517574,1.0,0.6508432377481198,0.12006804822044705,0.5307751895276728,9,0.19417431408105218,86,0.0,fake,11
vendor_12,0.3207427677984506,0.26237405311052175,0.7777777777777778,0.5230475591365239,-0.012462972342574596,0.5355105314790984,9,0.20230479133807328,86,0.0,fake,12
vendor_09,0.24560871458164962,0.18636404758073521,0.6666666666666666,0.7709354237187628,-0.23987577364926727,1.01081119736803,9,0.5253267091371132,86,0.0,fake,13
vendor_08,0.1645219788279094,0.13252409787807426,1.0,0.23955224027645844,0.029059060709189018,0.21049317956726943,9,0.07503026144854905,86,0.0,fake,14
vendor_24,0.12225765058518459,0.10374517417419588,1.0,0.1775244961714272,0.00355549194309575,0.17396900422833145,9,0.05526684558624262,86,0.0,fake,15
vendor_22,0.1103924104485933,0.09290189348567983,0.6666666666666666,0.35857606919188945,-0.2011199603369331,0.5596960295288226,9,0.24818365874329615,86,0.0,fake,16
vendor_14,-0.045862709235931665,-0.03548013186453974,0.6666666666666666,0.2682162001965257,-0.4792425788523072,0.747458779048833,9,0.31407890943245736,86,0.0,fake,17
vendor_13,-0.07498771762933137,-0.06242599132245699,0.3333333333333333,0.3014248979817283,-0.25738496179540876,0.558809859777137,9,0.37641261561105965,86,0.0,fake,18
vendor_07,-0.11699216474725652,-0.08515275098589274,0.4444444444444444,0.06511574140669568,-0.3239392240155849,0.3890549654222806,9,0.1821079061539522,86,0.0,fake,19
vendor_27,-0.16803507713901827,-0.14218553082941154,0.4444444444444444,0.27686332751227066,-0.6408111524791963,0.9176744799914669,9,0.44489840465128894,86,0.0,fake,20
vendor_28,-0.17621113317687312,-0.14468599469102209,0.3333333333333333,0.3556471495919516,-0.4260044178152292,0.7816515674071808,9,0.5318582827688247,86,0.0,fake,21
vendor_10,-0.21915209305445107,-0.17354896745288953,0.2222222222222222,0.059124593128639845,-0.37630578506277274,0.43543037819141256,9,0.2782766861830909,86,0.0,fake,22
vendor_16,-0.3454956734383874,-0.26262587056407627,0.3333333333333333,0.2688143661615346,-0.7067479391405798,0.9755623053021143,9,0.6143100395999219,86,0.0,fake,23
vendor_29,-0.3798808832907587,-0.2956208645228282,0.3333333333333333,0.13433025500983284,-0.5379038814054043,0.6722341364152372,9,0.5142111383005915,86,0.0,fake,24
vendor_05,-0.38856704020655874,-0.31886115702737006,0.3333333333333333,0.08051385490241644,-0.8993712923131647,0.9798851472155812,9,0.4690808951089752,86,0.0,fake,25
vendor_23,-0.4082759938336797,-0.3225220920354153,0.3333333333333333,0.1144750706430073,-0.6167392306571893,0.7312143013001966,9,0.522751064476687,86,0.0,fake,26
vendor_25,-0.43234378196414497,-0.3585335353524152,0.3333333333333333,0.15662433410272303,-0.8619760085297412,1.0186003426324644,9,0.588968116066868,86,0.0,fake,27
vendor_18,-0.6467733407737263,-0.5191078288551727,0.0,-0.07788087657429396,-0.8504393380880554,0.7725584615137614,9,0.5688924641994323,86,0.0,fake,28
vendor_17,-0.7813776497012925,-0.6219714071270632,0.0,-0.4658213746809242,-0.7539272822402143,0.2881059075592901,9,0.3155562750203683,86,0.0,fake,29
vendor_21,-0.8040879487380846,-0.6481759876047893,0.0,-0.30967932079246985,-1.0965414027461033,0.7868620819536335,9,0.4944086279456148,86,0.0,fake,30
vendor_01,1.7635494648572436,1.4818771202140675,1.0,1.8779498056232877,0.7515116609129756,1.126438144710312,9,0.1144003407660441,87,0.025,REAL,1
vendor_00,1.5961023735239086,1.4286325797954877,1.0,1.6172870761360256,1.19859604576634,0.4186910303696856,9,0.021184702612117023,87,0.03,REAL,2
vendor_02,1.0746276719153995,0.8795324964630536,1.0,1.0263482283627827,0.7432768182993171,0.2830714100634656,9,-0.04827944355261682,87,0.02,REAL,3
vendor_21,0.8235993552510877,0.677083271674467,1.0,0.9996231329962053,0.46013076018720606,0.5394923728089993,9,0.17602377774511757,87,0.0,fake,4
vendor_04,0.7748902224843189,0.6493818483230426,1.0,1.0840620078028889,0.18204795117822808,0.9020140566246608,9,0.3091717853185699,87,0.01,REAL,5
vendor_03,0.5701513937091042,0.45682476128281874,1.0,0.6139611831379542,0.32556556147490706,0.28839562166304716,9,0.043809789428850054,87,0.015,REAL,6
vendor_19,0.5593195461644982,0.4363115833975957,1.0,0.5178694051737547,0.26146981159846217,0.2563995935752925,9,-0.04145014099074351,87,0.0,fake,7
vendor_27,0.48970731942252643,0.39141853364439494,1.0,0.5359810615988043,0.3045062327750139,0.23147482882379045,9,0.04627374217627789,87,0.0,fake,8
vendor_25,0.4516545445562234,0.3525208449013594,0.6666666666666666,0.6063172095997441,-0.10289783903752417,0.7092150486372683,9,0.15466266504352072,87,0.0,fake,9
vendor_11,0.4453510572670684,0.35537957157189265,1.0,0.5113094224003426,0.19574187364678886,0.31556754875355375,9,0.06595836513327419,87,0.0,fake,10
vendor_15,0.3955606049490284,0.31773913759222266,0.6666666666666666,0.7771149061119046,-0.2745335417176738,1.0516484478295784,9,0.3815543011628762,87,0.0,fake,11
vendor_18,0.3833134736005015,0.3155512960787731,1.0,0.5469606591346438,0.15511381447858383,0.3918468446560599,9,0.16364718553414226,87,0.0,fake,12
vendor_17,0.31515235845136613,0.25519409431370604,1.0,0.6289247523972056,0.03484500550517192,0.5940797468920337,9,0.31377239394583945,87,0.0,fake,13
vendor_16,0.12736973077018884,0.10091327765839324,1.0,0.24576459595658479,0.014938039829329891,0.2308265561272549,9,0.11839486518639594,87,0.0,fake,14
vendor_29,0.1024158990616646,0.08119198943246762,0.3333333333333333,0.6005193650091232,-0.24830652249067914,0.8488258874998023,9,0.4981034659474586,87,0.0,fake,15
vendor_23,0.05172781620464233,0.039852960374851545,0.8888888888888888,0.11561814867737699,-0.011572804213254477,0.12719095289063148,9,0.06389033247273466,87,0.0,fake,16
vendor_26,-0.014989104332629174,-0.009964269124142562,0.3333333333333333,0.5189938569107138,-0.39826046367126633,0.9172543205819801,9,0.5339829612433429,87,0.0,fake,17
vendor_05,-0.03202966928079066,-0.016619955256969996,0.3333333333333333,0.22973601014084158,-0.2498257375273017,0.4795617476681433,9,0.26176567942163226,87,0.0,fake,18
vendor_20,-0.0870506482828408,-0.06384920271947885,0.5555555555555556,0.2141539011184128,-0.4160570883951041,0.6302109895135168,9,0.3012045494012536,87,0.0,fake,19
vendor_24,-0.10255209961600849,-0.08594429984254938,0.3333333333333333,0.3777572487209376,-0.3733255822020499,0.7510828309229876,9,0.48030934833694605,87,0.0,fake,20
vendor_12,-0.1136489653510668,-0.09489973722880657,0.5555555555555556,0.14049931216719797,-0.4557967988017207,0.5962961109689187,9,0.25414827751826474,87,0.0,fake,21
vendor_09,-0.2624288917553523,-0.20487409214661667,0.3333333333333333,0.03426967492807028,-0.654895527649813,0.6891652025778833,9,0.29669856668342254,87,0.0,fake,22
vendor_08,-0.3161452666777668,-0.25153550849584927,0.0,-0.10141996583124858,-0.3362156197666387,0.23479565393539015,9,0.21472530084651825,87,0.0,fake,23
vendor_10,-0.4555849368147036,-0.3665707509961846,0.0,-0.1766171150332147,-0.6388577174454644,0.4622406024122497,9,0.2789678217814889,87,0.0,fake,24
vendor_28,-0.47317277225928894,-0.3768383341307922,0.0,-0.20590898478773803,-0.6090930192768987,0.40318403448916074,9,0.2672637874715509,87,0.0,fake,25
vendor_06,-0.49826187752821394,-0.4045944249419542,0.0,-0.21926147065668938,-0.6492743526061948,0.43001288194950543,9,0.27900040687152455,87,0.0,fake,26
vendor_13,-0.5347827519148808,-0.4307450676361138,0.0,-0.2027101748681428,-0.5763944002526125,0.37368422538446966,9,0.332072577046738,87,0.0,fake,27
vendor_14,-0.7167654216238771,-0.5699051201644365,0.0,-0.404005396353607,-0.7695643848979674,0.3655589885443604,9,0.31276002527027014,87,0.0,fake,28
vendor_22,-0.8237772435897174,-0.6508791671183142,0.0,-0.3434434684311025,-0.7886950087768108,0.44525154034570824,9,0.48033377515861486,87,0.0,fake,29
vendor_07,-0.881916795977057,-0.7150876423399907,0.0,-0.4334724569454306,-0.9637580709926363,0.5302856140472058,9,0.4484443390316264,87,0.0,fake,30
vendor_00,1.4917139556872119,1.2782233812990142,1.0,1.3788257270316069,1.1877481049449479,0.19107762208665902,9,-0.112888228655605,88,0.03,REAL,1
vendor_01,1.2918485124553396,1.0634914631744585,1.0,1.2823753453027265,0.8359120141607526,0.4464633311419739,9,-0.009473167152613149,88,0.025,REAL,2
vendor_02,1.0885846058123325,0.8771027999737364,1.0,1.195222911875506,0.6766286906738926,0.5185942212016134,9,0.10663830606317348,88,0.02,REAL,3
vendor_18,0.6995534910631384,0.5675453879892617,1.0,0.8237164644740698,0.41563725006379443,0.40807921441027534,9,0.12416297341093141,88,0.0,fake,4
vendor_12,0.5589755019287181,0.4509512711626027,1.0,0.5943197980796229,0.2669961831507958,0.32732361492882706,9,0.03534429615090473,88,0.0,fake,5
vendor_28,0.5123972032676882,0.40973163734978907,1.0,0.7277334576707583,0.1374401195431865,0.5902933381275718,9,0.21533625440307003,88,0.0,fake,6
vendor_21,0.46529714115977727,0.3747763340260387,1.0,0.5688848195006723,0.15679719439249823,0.41208762510817404,9,0.103587678340895,88,0.0,fake,7
vendor_14,0.4249110919273509,0.33961894491987166,1.0,0.5903431869762826,0.16794736877885658,0.42239581819742605,9,0.16543209504893175,88,0.0,fake,8
vendor_22,0.42327580591569036,0.328647799809072,1.0,0.5051080709778476,0.18253688695512713,0.32257118402272045,9,0.08183226506215724,88,0.0,fake,9
vendor_13,0.40253382418057043,0.31130721268481615,0.6666666666666666,0.9333310976968,-0.08288008432750707,1.0162111820243072,9,0.5307972735162296,88,0.0,fake,10
vendor_19,0.3928046644965309,0.3177433310788319,1.0,0.7506539683055854,0.05932624583167327,0.6913277224739122,9,0.3578493038090545,88,0.0,fake,11
vendor_29,0.3913379303520679,0.3148829961525475,1.0,0.3951914265533925,0.22456205467286325,0.17062937188052926,9,0.0038534962013246354,88,0.0,fake,12
vendor_04,0.33846739773116025,0.27165189534047685,1.0,0.40712433543280613,0.15634483882812206,0.25077949660468407,9,0.06865693770164588,88,0.01,REAL,13
vendor_03,0.3082754445277454,0.24648866152289875,0.6666666666666666,0.8326837437530683,-0.4716474184314001,1.3043311621844684,9,0.524408299225323,88,0.015,REAL,14
vendor_16,0.24699069010439814,0.2026906893390554,0.8888888888888888,0.490694103412869,-0.03497754204955799,0.525671645462427,9,0.24370341330847087,88,0.0,fake,15
vendor_05,0.20715500165406284,0.1696247950564911,0.7777777777777778,0.4354684821982978,-0.04700886937751828,0.4824773515758161,9,0.22831348054423498,88,0.0,fake,16
vendor_26,0.08104834262674504,0.07086081583157527,0.6666666666666666,0.3028697355076506,-0.0976741795868167,0.4005439150944673,9,0.22182139288090558,88,0.0,fake,17
vendor_06,-0.10056807861242777,-0.08207403465972253,0.3333333333333333,0.48980421822237874,-0.4470648773505976,0.9368690955729764,9,0.5903722968348065,88,0.0,fake,18
vendor_17,-0.1566427898928279,-0.12329932151375551,0.0,-0.05724654166659374,-0.23114407057990743,0.1738975289133137,9,0.09939624822623416,88,0.0,fake,19
vendor_24,-0.20722306089131287,-0.16739477403472958,0.3333333333333333,0.08978327801491952,-0.3684305028463679,0.45821378086128745,9,0.2970063389062324,88,0.0,fake,20
vendor_09,-0.22194502924782777,-0.16962404342475434,0.3333333333333333,0.16068316951798645,-0.4341121502425095,0.5947953197604959,9,0.3826281987658142,88,0.0,fake,21
vendor_15,-0.3161358292544829,-0.25439558323444855,0.3333333333333333,0.2137263724331538,-0.7792315335621246,0.9929579059952784,9,0.5298622016876366,88,0.0,fake,22
